Unnamed: 0,date,tweet,username,sentiment
824,2022-03-20 19:59:51,Netizen yang malu sama adanya pawang hujan di mandalika dengan alasan dilihat dunia internasional blablabla adalah tipikal kebiasaan masyarakat Indonesia yang harus selalu pura-pura baik dan sempura di hadapan orang lain.,kephiiin,2
826,2022-03-20 19:58:49,"Kalo cuman hidup hewan juga hidup kalo cuman berkembang biak semua yang bernyawa juga berkembang biak tapi tidak semua punya cinta,  rasa,  komitmen,  kepedulian,  tanggung jawab, malu dll.  Dah gitu aja #mandalika",alan_kurniyawan,0
838,2022-03-20 19:45:06,@akutakadadua @RudiCarlos72 @Oshiiiiiinnn_50 @MotoGP Ada dilokasi mandalika?? Ato cuma bengong dirumah???,arirang206,0
840,2022-03-20 19:44:46,"@alextham878 Moto GP Mandalika sukses + Pawang Hujan, Formula E rncna pakai Pawang jenis apa ni, ada yg bisa nebak????",OOW86,1
844,2022-03-20 19:41:43,Pawang Hujan Sirkuit Mandalika Sempat Tak Bisa Masuk Lokasi Balapan: Harusnya Wajahku Disebar  https://t.co/C35qnllS2O,TRENdotNEWS,2
849,2022-03-20 19:40:58,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika   13,riska1798,0
854,2022-03-20 19:40:37,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika   9,riska1798,0
855,2022-03-20 19:40:33,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika   8,riska1798,0
859,2022-03-20 19:40:12,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika   5,riska1798,1
861,2022-03-20 19:39:59,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika   4,riska1798,0
862,2022-03-20 19:39:55,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika   3,riska1798,0
865,2022-03-20 19:39:27,@Telkomsel MotoGP yang saya dukung di MotoGP Mandalika adalah Miguel Oliveira  #TelkomselMandalika  1,riska1798,0
866,2022-03-20 19:38:50,"Gua ngarep kapan2 kalo udh kekumpul duit bs nonton langsung MotoGP, dan sekarang ad mandalika yg deket buat nonton MotoGP Jgn sampe MotoGP ga diadain di Indo lg gara2 kelakuan2 netizen &amp; buzzer2 indo yg ga tau tempat",Vinn___125,1
873,2022-03-20 19:35:24,@Eneos2017 @MotoGP Hahaha...  Kasian si borjong ini maksain.. ?? Meriang dia liat MotoGP Mandalika ??,eflLnIkcuFecIN,0
88,2022-03-20 23:47:56,"Mandalika dihelat penonton bs nonton riuh &amp; Oliviera si dokter gigi itu juara, Bagas-Fikri juara Alla England, Ferarri berjaya di GP Bahrain, dunia sepertinya memberi harapan baru ke depan  Wilujeng Morgen. Selamat Senin",kangnugo85,1
881,2022-03-20 19:31:20,@Relawananies @didienAZHAR Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika,edo_macho,1
882,2022-03-20 19:31:00,"Petir mnggelegar di mandalika n netijen2 yg nyinyir terindikasi kadrun mlh mnghina-dina sang pawang..  Asal tahu sj, petir yg menyambar itu berasal dr gundala putra petir, kapten halilintar, shazzam, thor, batara indra n zeus?n sdg santai di awan mnonton race motogp..??",klenthing1,2
888,2022-03-20 19:25:31,@maspiyuaja Cari info itu dari sumber yg datang ke Mandalika ... ??????,emmii_bijak,0
890,2022-03-20 19:24:00,"@SisiwittFrida Logika ilmiyahnya, bulan Maret-April itu saat paling hijau dan indah di Mandalika. Landscaoe mandalika sedang top form.  Kalo balapan diadakan saat kemarau, suasananya kering menguning dan panas banget. Justru saat yang paling kurang bagus buat mandalika. GITU AJA NGGAK PAHAM",iwanmahe,0
892,2022-03-20 19:21:58,"Makanya ikut sedih juga, tadi liat berita pawang hujan di Mandalika dikatain ini dan itu, bukannya sudah lumrah dan seringkali kita jumpai ritual macam ini, jadi ya anggap sebagai pluralisme berbudaya ajalah, toh lo pada ga diminta percaya sama pawangnya kan. ????",polisikorsel,2
894,2022-03-20 19:20:43,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika. #JadiLebihBaik #JuaradiMandalika,Xabire,0
896,2022-03-20 19:20:24,@XLAxiata_Tbk XL Axiata bersama juara di Mandalika #JadiLebihBaik  #JuaradiMandalika,Xabire,0
899,2022-03-20 19:16:58,@my___nadreeaa @BinSenator @seleb_berita Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika good job pa'de trima ksh pa'de jasamu tdk akan dilupakan anak cucu,edo_macho,1
905,2022-03-20 19:11:33,"Saksikan Pergelaran MotoGP Mandalika, Menaker Ida: Saya bangga!   https://t.co/4DhEdZJUVl",KabarSiang,1
908,2022-03-20 19:11:13,Penonton MotoGP Mandalika menceritakan pengalaman berjalan kaki hingga 1 jam ke parkiran utama sirkuit. Peristiwa itu terjadi karena shuttle bus tak ada.  https://t.co/RaSRN3e8Tu,detikcom,2
915,2022-03-20 19:05:52,"Orgorg pda hype bgt mandalika gue kaya org bego gt barutau kl itu lg ngadain motogp, trs w kira acaranya di jkt",meinerjwn,0
922,2022-03-20 19:03:44,"@luthfiwahyu11 @awwisawwis Klo pake masker, percuma dong @ganjarpranowo dtg ke mandalika buat pencitraan, ga bakalan ada yg kenal. ??",putinkhov,0
93,2022-03-20 23:47:09,@danielm17383640 @Naufallatif99 @dewahoya Bukannya kontrak mandalika sampe 2031 ya ?,dollydoldol,0
94,2022-03-20 23:47:09,@f1speed_indo Mandalika nggak bisa buat F1 ya?,Antonio55826640,0
940,2022-03-20 18:56:09,"@RafliPadang @SisiwittFrida @LoeGueNKRI Lbh baik lo gak usah melihat, kasihan SBY nanti, sdh di siapin pawang tp tetap banyak yg mangkrak.  Beda dgn Mandalika yg sukses penyelenggaraanya. ??",wisnu_aj1,1
942,2022-03-20 18:55:29,"Trending, Pawang Hujan MotoGP Mandalika Ungkap Bayaran dari MGPA/ITDC  https://t.co/siT1Y0hc54",kangandribdg,0
944,2022-03-20 18:55:05,@aniesbaswedan @MotoGP Mandalika telah membuat keputusan yg salah air hujan itu jatuh ke bumi dimasukkan ke dalam tanah bukan jatuh keaspal dilewatkan gor...,HendroM16,2
948,2022-03-20 18:54:00,"disclaimer: akun ini mau cerita??   hari ini abis dari mandalika. pp. bayangin se-chaotic apa. sekarang aja baru selesai mandi dan makan malem.   jadi dari kantor, aku dan tim itu dikasi tiket motogp+akomodasi untuk sabtu-senin. andaikan saya sadar tidak ada yang gratis di dunia.",comeonjoycomeon,2
949,2022-03-20 18:53:45,"@istapuspit @Whisnu_dit @haaallooooo @FikriMRijalul @eoneeighty @PendantOrgonite @MotoGP Bukan bang , itu tempatnya deketan sama Mandalika yang hajatan",yudhipakeH,0
964,2022-03-20 18:47:50,"OOT. ""Pawang"" Mandalika kemaren ada 2.  Pertama, pake Teknologi Modifikasi Cuaca, menyemai awan agar hujan lebih dulu jatuh diluar sirkuit. Sayangnya armada pesawat TMC kurang memadai  Kedua, Jampi² si Ibu. Gimmick ini mungkin utk memperkenalkan salah satu budaya Indonesia.  https://t.co/BKke9OIEgM",Jogja_Uncover,1
969,2022-03-20 18:44:12,@snogthenbite Bisa jadi juga ini alasan tim MotoGP mengontrak sirkuit mandalika lebih lanjut ke depannya.,Dimaaaaaas1,1
97,2022-03-20 23:46:35,"@Hilmi28 Iya, Allah menunjukkan kuasanya di Mandalika dengan membuyarkan impian dan harapan manusia2 berhati iblis. MotoGP sukses di gelar berkat pak Jokowi????????  https://t.co/dK4rf66FQm",ronaldua1,1
979,2022-03-20 18:39:45,liat bubaran GP mandalika dari story temen kayanya chaos banget dah,papiyeyel,2
980,2022-03-20 18:39:19,"Kehadiran Roro Istiati Sang Pawang Hujan di MotoGP Mandalika 2022, Menjadi Perhatian  Selengkapnya Klik Tautan Berikut ini #InfoOlahraga #Viral #Pawanghujan #MotoGP #Mandalika   https://t.co/IytToc0mB9",murianewscom,0
985,2022-03-20 18:38:12,"Risman, Staf Hotel Novetel Lombok Jadi Bagian Kemenangan Miguel Olivera di Mandalika  Selengkapnya Klik Tautan Berikut ini #InfoOlahraga #Staff #Hotel #Risman #Migueloliveira #MotoGP #Mandalika   https://t.co/RIJGTDUqVy",murianewscom,0
99,2022-03-20 23:46:04,"Kemacetan panjang terjadi usai gelaran MotoGP di Sirkuit Mandalika, Lombok Tengah, NTB, Minggu (20/3/2022) malam.  https://t.co/kB8f7WjML1",kompascom,2
994,2022-03-20 18:35:09,"Warga Jepara Nonton MotoGP Mandalika 2022, Bawa Rokok Sukun, Menarik Perhatian di Media Sosial  Selengkapnya Klik Tautan Berikut ini #InfoOlahraga #Warga #Jepara #Nonton #MotoGP #Mandalika   https://t.co/wZVvUUIFI7",murianewscom,0
999,2022-03-20 18:34:42,"Coba ambil nilai positif nya saja. pawang hujan = dunia mengetahui kultur budaya Indonesia Terlebih dari sesat atau musyrik kembali ke kepercayaan masing2.  Dan ttg banyak nya insiden di Mandalika. Itu sebuah pesan bahwa, Indonesia punya sirkuit yg tak gampang ditaklukkan.",SUSU_UNTUK_TAKA,1
