,date,tweet,username,tweet_clean,label
260,3/20/22 23:02,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika '45,wan_3s,XL Axiata Bersama Juara di Mandalika '45,0
261,3/20/22 23:02,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika '44,wan_3s,XL Axiata Bersama Juara di Mandalika '44,0
262,3/20/22 23:02,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika '43,wan_3s,XL Axiata Bersama Juara di Mandalika '43,0
263,3/20/22 23:01,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika '42,wan_3s,XL Axiata Bersama Juara di Mandalika '42,0
264,3/20/22 23:01,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika '41,wan_3s,XL Axiata Bersama Juara di Mandalika '41,0
265,3/20/22 23:01,infrastruktur telekomunikasi didalam mandalika tidak apa apa jika terus dilanjutkan #SemuaDemiindonesiaMaju  https://t.co/yy039p6nk5,rehat89,infrastruktur telekomunikasi didalam mandalika tidak apa apa jika terus dilanjutkan,1
266,3/20/22 23:01,Presiden Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju Indonesia Tetap Juara  https://t.co/cLUggT4DQE,siskakarmy8415,Presiden Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika Indonesia Tetap Juara,1
267,3/20/22 23:01,"@Ngadimin_Aja @03__nakula Ini 3 paling depan bajunya putih? Gak kenal,,, emang gue harus kenal ama penonton Mandalika.  https://t.co/Bu0YqyvDFL",a_ming_tse,"Ini paling depan bajunya putih? Gak kenal,,, emang gue harus kenal ama penonton Mandalika.",0
268,3/20/22 23:01,Proses pembangunan infrastruktur telekomunikasi dalam  Gelaran motogp Mandalika #SemuaDemiindonesiaMaju  https://t.co/PbOMVGCdvT,san12___,Proses pembangunan infrastruktur telekomunikasi dalam Gelaran motogp Mandalika,0
269,3/20/22 23:01,"@Dennysiregar7 Yang bilang MotoGP Indonesia 2022 di Mandalika sepi itu orang matanya buta dan bodoh.  Inilah golongan orang yg irihati, sampai berdusta dan berbohong didepan umum mereka lakukan tanpa takut dosa dan neraka. INGAT : Tuhan akan membalas &amp",bagusrangin77,"Yang bilang MotoGP Indonesia di Mandalika sepi itu orang matanya buta dan bodoh. Inilah golongan orang yg irihati, sampai berdusta dan berbohong didepan umum mereka lakukan tanpa takut dosa dan neraka. INGAT : Tuhan akan membalas &amp; menghukum kalian atas tindakan kalian !!",1
270,3/20/22 23:01,Apresiasi dalam dukungan kecepatan internet di motogp Mandalika #SemuaDemiindonesiaMaju  https://t.co/NLcvWx2Ggl,kangtumis_,Apresiasi dalam dukungan kecepatan internet di motogp Mandalika,1
271,3/20/22 23:01,"Miguel Oliveira Persembahkan Kemenangan di MotoGP Mandalika 2022 untuk Risman, Siapa? Ini Sosoknya    https://t.co/Z0vvBlPM4P lewat @tribunkaltim #MotoGPMandalika2022 #MiguelOliveira #Risman",tribunkaltim,"Miguel Oliveira Persembahkan Kemenangan di MotoGP Mandalika untuk Risman, Siapa? Ini Sosoknya lewat",0
272,3/20/22 23:01,"Deddy Corbuzier turut menyoroti aksi pawang hujan Rara Isti Wulandari alias Mbak Rara saat MotoGP Mandalika di NTB, Minggu (20/3). #DeddyCorbuzier  https://t.co/SNY1UmpZ9C",jpnncom,"Deddy Corbuzier turut menyoroti aksi pawang hujan Rara Isti Wulandari alias Mbak Rara saat MotoGP Mandalika di NTB, Minggu (20/3).",0
273,3/20/22 23:00,@RonaldLampard8 Suatu kaum akan bela kaumnya ternyata cebong sekaum klenik .. aliran Nusantara . Sok PD hujan rendah faktanya pertandingan di tunda .. getol banget Mandalika di pakai pencitraan cebong seolah dananya patungan cebong .. emang dana kadrun ga,machbeach,Suatu kaum akan bela kaumnya ternyata cebong sekaum klenik .. aliran Nusantara . Sok PD hujan rendah faktanya pertandingan di tunda .. getol banget Mandalika di pakai pencitraan cebong seolah dananya patungan cebong .. emang dana kadrun gak ada di mandalika ?,2
274,3/20/22 23:00,Telkomsel Hadirkan Ragam Produk dan Layanan Digital di Kawasan MotoGP Mandalika! Apa Saja? - Tribunnnews  -  https://t.co/5UdKf8gWUC,Arenanews1,Telkomsel Hadirkan Ragam Produk dan Layanan Digital di Kawasan MotoGP Mandalika! Apa Saja? - Tribunnnews -,0
275,3/20/22 23:00,"MotoGP Indonesia 2022 - Terpental Telak ke Aspal Mandalika, Marc Marquez Baik-baik Saja - Semua Halaman - Bolasport -  https://t.co/D4NHdaSwo6",Arenanews1,"MotoGP Indonesia - Terpental Telak ke Aspal Mandalika, Marc Marquez Baik-baik Saja - Semua Halaman - Bolasport -",0
276,3/20/22 23:00,Apresiasi dukungan kecepatan internet dimotogp mandalika #SemuaDemiindonesiaMaju  https://t.co/SCW7j48gdy,Yibogill,Apresiasi dukungan kecepatan internet dimotogp mandalika,1
277,3/20/22 23:00,Presiden apresiasi masyarakat hingga penyelenggaraan MotoGP mandalika 2022. #SemuaDemiIndonesiaMaju  https://t.co/FS6MiSKGVC,Permata30713585,Presiden apresiasi masyarakat hingga penyelenggaraan MotoGP mandalika .,1
278,3/20/22 23:00,Pembangunan infrastruktur telekomunikasi dalam gelaran motogp mandalika #SemuaDemiindonesiaMaju  https://t.co/G3SABKlgit,Arya_Kazi,Pembangunan infrastruktur telekomunikasi dalam gelaran motogp mandalika,0
279,3/20/22 23:00,@kulitbumi Panitia mau untung besar maklumlah hutang banyak buat bayar pembangunan sirkuit mandalika,heriptvb8n7,Panitia mau untung besar maklumlah hutang banyak buat bayar pembangunan sirkuit mandalika,2
280,3/20/22 23:00,pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/tpz4iCUPWs,kuncoro__8,pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika,0
281,3/20/22 23:00,"@_ekokuntadhi MotoGP mandalika sdh di gelar, Berikutnya Formula E. Ditunggu tgl mainnya.",Mr_C0_0pez,"MotoGP mandalika sdh di gelar, Berikutnya Formula E. Ditunggu tgl mainnya.",0
282,3/20/22 23:00,Presiden apresiasi masyarakat hingga penyelenggara motogp mandalika 2022 . #SemuaDemiindonesiaMaju  https://t.co/8YcIuE8NBu,HamizanGhani_,Presiden apresiasi masyarakat hingga penyelenggara motogp mandalika .,1
283,3/20/22 23:00,Apresiasi dukungan untuk kecepatan internet di MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/8oNXWs5PWj,Hooni54737881,Apresiasi dukungan untuk kecepatan internet di MotoGP Mandalika,1
284,3/20/22 23:00,Presiden mengapresiasi masyarakat hingga penyelenggara MotoGP Mandalika tahun 2022 #SemuaDemiindonesiaMaju  https://t.co/ttYNug9tfT,lqincah,Presiden mengapresiasi masyarakat hingga penyelenggara MotoGP Mandalika tahun,1
285,3/20/22 23:00,Mengenai pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika #SemuaDemiindonesiaMaju  https://t.co/TapBnbdvTL,oyptic,Mengenai pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika,0
286,3/20/22 23:00,"Presiden Jokowi sendiri menjagokan Fabio Quartararo pembalap MotoGP dari tim Monster Energy Yamaha, pada ajang MotoGP Mandalika 2022 ini #SemuaDemiindonesiaMaju  https://t.co/aVboDctwGg",gegennt,"Presiden Jokowi sendiri menjagokan Fabio Quartararo pembalap MotoGP dari tim Monster Energy Yamaha, pada ajang MotoGP Mandalika ini",0
287,3/20/22 23:00,Ada apresiasi duungan kecepatan internet di MotoGP Mandalika. #SemuaDemiindonesiaMaju  https://t.co/oSD58ciXJC,Rindu12321,Ada apresiasi duungan kecepatan internet di MotoGP Mandalika.,1
288,3/20/22 23:00,Presiden Joko Widodo menyerahkan trofi kepada pemenang MotoGP Mandalika 2022  ke Miguel Oliveira #SemuaDemiindonesiaMaju  https://t.co/axywIoz7KP,tutitumiwa,Presiden Joko Widodo menyerahkan trofi kepada pemenang MotoGP Mandalika ke Miguel Oliveira,0
289,3/20/22 23:00,Apresiasi dukungan kecepatan internet di Motogp Mandalika.  #SemuaDemiindonesiaMaju  https://t.co/85Y82x15z5,hello_pevita,Apresiasi dukungan kecepatan internet di Motogp Mandalika.,1
290,3/20/22 23:00,Presiden Jokowi serahkan trofi juara MotoGP Mandalika 2022 ke Miguel Oliviera. #SemuaDemiindonesiaMaju  https://t.co/9wk8XcKGqZ,sodahappy32,Presiden Jokowi serahkan trofi juara MotoGP Mandalika ke Miguel Oliviera.,0
291,3/20/22 23:00,Pembangunan yang diberikan untuk gelaran motoGP Mandalika sangat baik dan lancar #SemuaDemiindonesiaMaju  https://t.co/d7cBtgqtkL,Fahmi2520,Pembangunan yang diberikan untuk gelaran motoGP Mandalika sangat baik dan lancar,1
292,3/20/22 23:00,Apresiasi dukungan kecepayan internet di motogp mandalika #SemuaDemiindonesiaMaju  https://t.co/n55mxzGC2L,Ceryna708,Apresiasi dukungan kecepayan internet di motogp mandalika,1
293,3/20/22 23:00,"Presiden Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika 2022, sukseskan Mandalika. #SemuaDemiindonesiaMaju  https://t.co/qQM1nybjt1",deasjlh,"Presiden Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika , sukseskan Mandalika.",1
294,3/20/22 23:00,Presiden Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika 2022 belangsung dengan lancar #SemuaDemiindonesiaMaju  https://t.co/x4trH5UfQy,Anisa_Rahma1521,Presiden Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika belangsung dengan lancar,1
295,3/20/22 23:00,Luar biasa pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika #SemuaDemiindonesiaMaju #h7Tcsw  https://t.co/FJPR2A3wGz,jeniekie,Luar biasa pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika,1
296,3/20/22 23:00,apresiasi usaha pemerintah dalam melanjutkan kecepatan internet di Mandalika. #SemuaDemiindonesiaMaju  https://t.co/g6IVHFWVK7,toraofalgarr,apresiasi usaha pemerintah dalam melanjutkan kecepatan internet di Mandalika.,1
297,3/20/22 23:00,Presiden Jokowi berikan apresiasi kepada pemenang MotoGP di Mandalika #SemuaDemiIndonesiaMaju  https://t.co/aL03Oic6Or,angkiy6,Presiden Jokowi berikan apresiasi kepada pemenang MotoGP di Mandalika,1
298,3/20/22 23:00,Presiden apresiasi masyarakar hingga penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/QuAV2Xbdve,rawlesenyorita2,Presiden apresiasi masyarakar hingga penyelenggara MotoGP Mandalika,1
299,3/20/22 23:00,Presiden apresiasi masyarakat hingga penyelenggara MotoGP Mandalika 2022   #SemuaDemiindonesiaMaju  https://t.co/5qQnyKd54C,BebiCocomelon,Presiden apresiasi masyarakat hingga penyelenggara MotoGP Mandalika,1
300,3/20/22 23:00,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/XNKfPiJUch,antisuus,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika,0
301,3/20/22 23:00,pembangunan infrastruktur telekomunikasi dalam gelaran motogp mandalika #SemuaDemiindonesiaMaju  https://t.co/gdQgaAh4cF,dompetkuhilang,pembangunan infrastruktur telekomunikasi dalam gelaran motogp mandalika,0
302,3/20/22 23:00,Pak Jokowi serahkan trofi juara motogp Mandalika 2022 ke Miguel Oliveira #SemuaDemiindonesiaMaju  https://t.co/EvgifnMjJV,zakija21,Pak Jokowi serahkan trofi juara motogp Mandalika ke Miguel Oliveira,0
303,3/20/22 23:00,"- Mandalika Sukses Gelar MotoGP, Setelah Itu Apa?  - Harga Sembako Naik Jelang Ramadhan? Saksikan Apa Kabar Indonesia Pagi bersama Bayu Andriyanto, dan Maria Assegaff jam 06.30 WIB hanya di tvOne &amp",tvOneNews,"- Mandalika Sukses Gelar MotoGP, Setelah Itu Apa? - Harga Sembako Naik Jelang Ramadhan? Saksikan Apa Kabar Indonesia Pagi bersama Bayu Andriyanto, dan Maria Assegaff jam WIB hanya di tvOne &amp; live streaming di",1
304,3/20/22 23:00,Menteri komunikasi berikan apresiasi kepada MotoGP di Mandalika #SemuaDemiIndonesiaMaju  https://t.co/y6FqVkHZus,yaoyoo3,Menteri komunikasi berikan apresiasi kepada MotoGP di Mandalika,1
305,3/20/22 23:00,Presiden mengapresiasi masyarakat hingga penyelanggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/jaVqnOgsDx,rakpireing,Presiden mengapresiasi masyarakat hingga penyelanggara MotoGP Mandalika,1
306,3/20/22 23:00,Presiden Jokowi memberikan trofi kepada para pemenang di ajang MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/ams0ynF4BC,Mukhlas74679335,Presiden Jokowi memberikan trofi kepada para pemenang di ajang MotoGP Mandalika,0
307,3/20/22 23:00,Apresiasi dukungan kecepatan internet di MotoGp Mandalika. Mantap ðŸ‘ #SemuaDemiindonesiaMaju  https://t.co/ksh2XMiPCa,Riki39420482,Apresiasi dukungan kecepatan internet di MotoGp Mandalika. Mantap,1
308,3/20/22 23:00,Presiden Joko Widodo (Jokowi) Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/38FygBCbTq,ashillazmt,Presiden Joko Widodo (Jokowi) Apresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika,1
309,3/20/22 23:00,Presiden Jokowi mengapresiasi masyarakat dan penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/lrKysHo6Il,WidiaRa68852643,Presiden Jokowi mengapresiasi masyarakat dan penyelenggara MotoGP Mandalika,1
310,3/20/22 23:00,Pemerintah melakukan  pembangunan infrastruktur telekominikasi dalam gelaran MotoGP mandalika #SemuaDemiindonesiaMaju  https://t.co/TpsFAthMP1,Sintasa44734763,Pemerintah melakukan pembangunan infrastruktur telekominikasi dalam gelaran MotoGP mandalika,1
311,3/20/22 23:00,Presiden Joko Widodo mengapresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/nF13piNp73,marcellavine,Presiden Joko Widodo mengapresiasi Masyarakat Hingga Penyelenggara MotoGP Mandalika,1
312,3/20/22 23:00,#SemuaDemiindonesiaMaju pembangunan infrastruktur tak hanya karena motogp Mandalika  https://t.co/4uUUfMf0vb,mihawuk,pembangunan infrastruktur tak hanya karena motogp Mandalika,0
313,3/20/22 23:00,Presiden menyampaikan apresiasi yang sebesar-besarnya kepada seluruh masyarakat hingga Penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/he8dTFL1kC,kataniaz,Presiden menyampaikan apresiasi yang sebesar-besarnya kepada seluruh masyarakat hingga Penyelenggara MotoGP Mandalika,1
314,3/20/22 23:00,Sangat apresiasi duungan kecepatan internet di MotoGP Mandalika. #SemuaDemiindonesiaMaju  https://t.co/W4eTPoai8L,Karisacanti,Sangat apresiasi duungan kecepatan internet di MotoGP Mandalika.,1
315,3/20/22 23:00,Presiden Jokowi apresiasi masyarakat hingga penyelenggara MotoGP Mandalika 2022. #SemuaDemiindonesiaMaju  https://t.co/vhfIXXkJCI,mamahrosee,Presiden Jokowi apresiasi masyarakat hingga penyelenggara MotoGP Mandalika .,1
316,3/20/22 23:00,Pembangunan infrastruktur telekomunikasi dlm gelaran motogp mandalika #SemuaDemiindonesiaMaju  https://t.co/jBQ6K7kBbY,Cei629_,Pembangunan infrastruktur telekomunikasi dlm gelaran motogp mandalika,0
317,3/20/22 23:00,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika.  #SemuaDemiindonesiaMaju  https://t.co/cb7ZpYNfDl,BaharSarmila,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika.,0
318,3/20/22 23:00,Pemerintah mengapresiasi dukungan kecepatan internet di MotoGP mandalika #SemuaDemiindonesiaMaju  https://t.co/Z0ieYs5fVC,Panjimilenium15,Pemerintah mengapresiasi dukungan kecepatan internet di MotoGP mandalika,1
319,3/20/22 23:00,Presiden Jokowi menyerahkan trofi juara MotoGP Mandalika 2022 ke Miguel Oliveira #SemuaDemiindonesiaMaju  https://t.co/uXE2uZA5kD,RiyanK30598509,Presiden Jokowi menyerahkan trofi juara MotoGP Mandalika ke Miguel Oliveira,0
320,3/20/22 23:00,Presiden didapuk untuk menyerahkan piala bagi para pemenang gelaran adu balap MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/VQamD0zRBV,CaprioSatoshi,Presiden didapuk untuk menyerahkan piala bagi para pemenang gelaran adu balap MotoGP Mandalika,0
321,3/20/22 23:00,Pembangunan infrastruktur telekomunikasi dalam gelaran motogp mandalika harus terus dilakukan #SemuaDemiindonesiaMaju  https://t.co/xlXNSndAXw,ttysoshi,Pembangunan infrastruktur telekomunikasi dalam gelaran motogp mandalika harus terus dilakukan,1
322,3/20/22 23:00,Menteri komunikasi dan informatika apresiasi dukungan internet di MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/17UUOlsjrZ,demarch__,Menteri komunikasi dan informatika apresiasi dukungan internet di MotoGP Mandalika,1
323,3/20/22 23:00,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGp Mandalika #SemuaDemiindonesiaMaju  https://t.co/6j6DINItVP,banyu_43,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGp Mandalika,0
324,3/20/22 22:59,@patisranting Ada yg sempet baca beritanya dan bilang yg disebut ga penuh itu bukan di sekitar mandalikanya tp di gili Ya gimana ya eventnya kan di mandalika masa mau nginep di gili? ðŸ˜‚ Kasihan sih jurnalisnya bingung mau ngegoreng berita apa lagi,17chanwon_,Ada yg sempet baca beritanya dan bilang yg disebut ga penuh itu bukan di sekitar mandalikanya tp di gili Ya gimana ya eventnya kan di mandalika masa mau nginep di gili? Kasihan sih jurnalisnya bingung mau ngegoreng berita apa lagi,0
325,3/20/22 22:59,"Selamat pagi Sahabat Nusantara, Gimana weekendnya?seru?masih berEuphoria balapan #IndonesiaGP di #mandalika selain gaya bu pawang apalagi yang berkesan?  Selamat mengawali hari senin dengan penuh semangat optimis ya...",officialntv_,"Selamat pagi Sahabat Nusantara, Gimana weekendnya?seru?masih berEuphoria balapan di selain gaya bu pawang apalagi yang berkesan? Selamat mengawali hari senin dengan penuh semangat optimis ya...",1
326,3/20/22 22:59,@__RismaWidiono_ @ganjarpranowo Mana itu media2 yang mengatakan penonton sepi di Mandalika....!! Hebohnya gitu,FreddyHerlamba1,Mana itu media2 yang mengatakan penonton sepi di Mandalika....!! Hebohnya gitu,1
327,3/20/22 22:59,"#BeritaTerpopuler  Keren, Ini Tujuh Produk UMKM Jabar yang Mejeng di Mandalika Experience Expo 2022 #UMKMJabar #MandalikaExperienceExpo2022  https://t.co/TEJZjMdnfs",jpnncom,"Keren, Ini Tujuh Produk UMKM Jabar yang Mejeng di Mandalika Experience Expo",1
328,3/20/22 22:58,Miguel Oliveira Dedikasikan Gelar Juara MotoGP Mandalika Untuk Risman   https://t.co/1msmbwv4nm  https://t.co/zRx6k5jW6O,auroranewsid,Miguel Oliveira Dedikasikan Gelar Juara MotoGP Mandalika Untuk Risman,0
329,3/20/22 22:58,Sukses di gelar !! Balapan moto GP Mandalika 2022. Sebagai pemenang Miguel Oliveira naik fodium di temani Fabio Quartararo dan Johan Zarco.   https://t.co/RwPDsDJ8pc,San_Nyaw,Sukses di gelar !! Balapan moto GP Mandalika . Sebagai pemenang Miguel Oliveira naik fodium di temani Fabio Quartararo dan Johan Zarco.,1
330,3/20/22 22:58,"@MotoGP Btw Mandalika selain pake jasa pawang hujan, pake jasa pawang uler ga ya ? Takutnya tbtb ada uler melintas di sirkuit kan kita gatau ðŸ™",DennySupriyad20,"Btw Mandalika selain pake jasa pawang hujan, pake jasa pawang uler ga ya ? Takutnya tbtb ada uler melintas di sirkuit kan kita gatau",0
331,3/20/22 22:58,"@aqusmdwhy @jek___ Nyewa Pawang hujan utk mandalika aja butuh bayaran ratusan juta Gmn pawang minyak, bisa bayar hutang negara ðŸ˜­",MemoSanp,"Nyewa Pawang hujan utk mandalika aja butuh bayaran ratusan juta Gmn pawang minyak, bisa bayar hutang negara",0
332,3/20/22 22:57,"@MrsRachelIn 2011 , sebesar 27 T buat pembangunan mandalika, dan tidak terlihat hasilnya.  Kok yg 2,5T sirkuit Motogp dipermasalahkan. Kadrun setereeess  https://t.co/EKlrDY2BbE",Djarwinchitta,", sebesar T buat pembangunan mandalika, dan tidak terlihat hasilnya. Kok yg T sirkuit Motogp dipermasalahkan. Kadrun setereeess",2
333,3/20/22 22:57,@ABSetyono @PlateJohnny Koneksi internet Mandalika dipuji jurnalis asal Inggris. Layanan internet prima. @kemkominfo,NabilaAr__,Koneksi internet Mandalika dipuji jurnalis asal Inggris. Layanan internet prima.,1
334,3/20/22 22:57,"Esemka pakai ritual mandi bunga. Memulai bangun IKN pakai ritual Kendi. Asia Games pakai pawang hujan Rara. MotoGP Mandalika pakai dukun Rara juga.  Giliran gagal dan jadi bahan tertawaan, cuci tangan. Mainnya sudah kebaca. Sukses diakui sendiri. Gagal dilempar ke orang lain ðŸ˜‚ðŸ˜‚",Kimberley20101,"Esemka pakai ritual mandi bunga. Memulai bangun IKN pakai ritual Kendi. Asia Games pakai pawang hujan Rara. MotoGP Mandalika pakai dukun Rara juga. Giliran gagal dan jadi bahan tertawaan, cuci tangan. Mainnya sudah kebaca. Sukses diakui sendiri. Gagal dilempar ke orang lain",2
